"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Consumers [[Would]] Pay In [[Phone]] [[Proposal]] A [[proposal]] [[backed]] by a coalition of [[telephone]] [[carriers]] would cut [[billions]] of [[dollars]] in fees [[owed]] by long-distance [[companies]] to regional [[phone]] [[giants]] but would [[allow]] the [[regional]] [[companies]] to [[make]] up some of the [[difference]] by raising [[monthly]] [[phone]] bills for millions of [[consumers]]. &lt;[[FONT]] [[face]]=""verdana,MS [[Sans]] Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/[[B]]&gt;&lt;/[[FONT]]&gt;","Consumers [[Them]] Pay In [[Handheld]] [[Proposition]] A [[proposing]] [[approved]] by a coalition of [[rang]] [[carrier]] would cut [[dollars]] of [[dollar]] in fees [[attributed]] by long-distance [[venture]] to regional [[calling]] [[majors]] but would [[authorizing]] the [[divisional]] [[entrepreneurial]] to [[establish]] up some of the [[diversions]] by raising [[weekly]] [[telephone]] bills for millions of [[consume]]. &lt;[[PERSONAGE]] [[confrontation]]=""verdana,MS [[No]] Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/[[seconds]]&gt;&lt;/[[PERSONAGES]]&gt;",0.008260488510131836,0.5067025423049927,3,2,3,663,"Successful"
"U.[[S]]. Brokers Cease-fire in Western [[Afghanistan]]  [[KABUL]] (Reuters) - The [[United]] [[States]] [[has]] [[brokered]] a  cease-fire between a renegade [[Afghan]] militia [[leader]] and the  embattled [[governor]] of the western [[province]] of Herat,  Washington's [[envoy]] to [[Kabul]] [[said]] Tuesday.","U.[[seconds]]. Brokers Cease-fire in Western [[Iraq]]  [[MOGADISHU]] (Reuters) - The [[Unidos]] [[Asserts]] [[ai]] [[traded]] a  cease-fire between a renegade [[Pakistanis]] militia [[comandante]] and the  embattled [[regulator]] of the western [[arrondissement]] of Herat,  Washington's [[outlet]] to [[Basra]] [[affirms]] Tuesday.",0.000606536865234375,0.5861179828643799,0,2,0,341,"Successful"
"Sneaky Credit Card Tactics Keep an [[eye]] on your [[credit]] card issuers -- they may [[be]] about to raise your [[rates]].","Sneaky Credit Card Tactics Keep an [[peek]] on your [[debt]] card issuers -- they may [[pose]] about to raise your [[prizes]].",0.003116905689239502,0.5800807476043701,2,3,2,100,"Successful"
"Intel Delays Launch of [[Projection]] TV [[Chip]] In another product postponement, semiconductor giant Intel Corp. [[said]] it won't be offering a chip for [[projection]] TVs by the end of 2004 as it had announced earlier this year.","Intel Delays Launch of [[Predictions]] TV [[Perish]] In another product postponement, semiconductor giant Intel Corp. [[affirmed]] it won't be offering a chip for [[forecasts]] TVs by the end of 2004 as it had announced earlier this year.",0.01084059476852417,0.5158191919326782,3,2,3,129,"Successful"
"[[Fund]] pessimism grows NEW [[YORK]] (CNN/Money) - [[Money]] [[managers]] are growing more pessimistic about the [[economy]], corporate profits and US stock market returns, according to a monthly survey by [[Merrill]] [[Lynch]] released Tuesday. ","[[Fundraising]] pessimism grows NEW [[SCARSDALE]] (CNN/Money) - [[Funding]] [[execs]] are growing more pessimistic about the [[savings]], corporate profits and US stock market returns, according to a monthly survey by [[Lynch]] [[Leen]] released Tuesday. ",0.0008618831634521484,0.9763673543930054,2,3,2,154,"Successful"
"Kederis [[proclaims]] innocence Olympic [[champion]] [[Kostas]] Kederis [[today]] [[left]] [[hospital]] ahead of his [[date]] with IOC [[inquisitors]] [[claiming]] his innocence and [[vowing]]:  quot;[[After]] the crucifixion [[comes]] the resurrection. quot; ...","Kederis [[submits]] innocence Olympic [[campaigner]] [[Dimitris]] Kederis [[sonntag]] [[leave]] [[healthcare]] ahead of his [[timeline]] with IOC [[searchers]] [[demand]] his innocence and [[probie]]:  quot;[[Until]] the crucifixion [[gets]] the resurrection. quot; ...",0.007386922836303711,0.948193371295929,1,0,1,346,"Successful"
"[[Eriksson]] doesn #39;t [[feel]] any [[extra]] [[pressure]] following scandal NEWCASTLE, England ([[AP]]) - England coach Sven-Goran Eriksson said Tuesday he isn #39;t under any extra pressure in the [[aftermath]] of a scandal that [[damaged]] the [[Football]] [[Association]] #39;s reputation. ","[[Andersson]] doesn #39;t [[olfactory]] any [[complementary]] [[lobbyist]] following scandal NEWCASTLE, England ([[HECTARES]]) - England coach Sven-Goran Eriksson said Tuesday he isn #39;t under any extra pressure in the [[effect]] of a scandal that [[impaired]] the [[Bowler]] [[Cooperatives]] #39;s reputation. ",0.00033283233642578125,0.9370805621147156,1,2,1,332,"Successful"
"[[Injured]] Heskey to [[miss]] [[England]] [[friendly]] [[NEWCASTLE]], [[England]] (AP) - [[Striker]] Emile Heskey has [[pulled]] out of the [[England]] [[squad]] ahead of Wednesday #39;s [[friendly]] against [[Ukraine]] because of a [[tight]] [[hamstring]], the [[Football]] [[Association]] [[said]] [[Tuesday]]. ","[[Trauma]] Heskey to [[lose]] [[Eng]] [[sociable]] [[SHEFFIELD]], [[Britannica]] (AP) - [[Molester]] Emile Heskey has [[shoot]] out of the [[Eng]] [[team]] ahead of Wednesday #39;s [[homely]] against [[Kiev]] because of a [[rigorous]] [[knee]], the [[Softball]] [[Naacp]] [[tells]] [[Domingos]]. ",0.00033843517303466797,0.07377547025680542,1,1,1,553,"Failed"
"[[Staples]] [[Profit]] Up, to [[Enter]] [[China]] [[Market]]  [[NEW]] YORK (Reuters) - [[Staples]] Inc. &lt;A HREF=""http://[[www]].investor.reuters.com/FullQuote.aspx?ticker=SPLS.O target=/stocks/quickinfo/fullquote""&gt;SPLS.[[O]]&lt;/A&gt;, the [[top]] [[U]].S.  [[office]] [[products]] [[retailer]], on Tuesday [[reported]] a 39 [[percent]] [[jump]]  in quarterly [[profit]], [[raised]] its full-year [[forecast]] and [[said]] it  [[plans]] to [[enter]] the fast-growing Chinese [[market]], [[sending]] its  [[shares]] [[higher]].","[[Goods]] [[Recipes]] Up, to [[Insert]] [[Hwa]] [[Markets]]  [[NEWEST]] YORK (Reuters) - [[Goods]] Inc. &lt;A HREF=""http://[[http]].investor.reuters.com/FullQuote.aspx?ticker=SPLS.O target=/stocks/quickinfo/fullquote""&gt;SPLS.[[orr]]&lt;/A&gt;, the [[senior]] [[woo]].S.  [[desk]] [[freight]] [[retailers]], on Tuesday [[counseled]] a 39 [[phosphorus]] [[leap]]  in quarterly [[receipt]], [[grown]] its full-year [[envisioned]] and [[alluded]] it  [[designed]] to [[penetration]] the fast-growing Chinese [[commerce]], [[sends]] its  [[portion]] [[more]].",0.0008819699287414551,0.0011085867881774902,2,2,2,946,"Failed"
"Delegation Is [[Delayed]] Before [[Reaching]] [[Najaf]] AGHDAD, Iraq, [[Aug]]. 17  A [[delegation]] of Iraqis was [[delayed]] for security [[reasons]] [[today]] but still intended to [[visit]] Najaf to [[try]] to [[convince]] a rebellious [[Shiite]] [[cleric]] and his [[militia]] to evacuate a [[shrine]] in the holy [[city]] and [[end]] ...","Delegation Is [[Procrastination]] Before [[Accomplishing]] [[Fallujah]] AGHDAD, Iraq, [[Augusta]]. 17  A [[tasks]] of Iraqis was [[procrastinating]] for security [[incentives]] [[moment]] but still intended to [[outing]] Najaf to [[tries]] to [[reassure]] a rebellious [[Shea]] [[priesthood]] and his [[shortstop]] to evacuate a [[altars]] in the holy [[town]] and [[ends]] ...",0.0006240010261535645,0.5103514194488525,0,1,0,541,"Successful"
"[[Consumer]] Prices Down, Industry Output Up  WASHINGTON (Reuters) - [[U]].[[S]]. consumer [[prices]] [[dropped]] in [[July]]  for the first [[time]] in [[eight]] months as a sharp run up in energy  costs reversed, the [[government]] [[said]] in a report that suggested  a [[slow]] [[rate]] of interest [[rate]] hikes is likely.","[[Users]] Prices Down, Industry Output Up  WASHINGTON (Reuters) - [[woo]].[[ies]]. consumer [[charging]] [[receded]] in [[June]]  for the first [[scheduling]] in [[six]] months as a sharp run up in energy  costs reversed, the [[administrations]] [[testified]] in a report that suggested  a [[slowness]] [[tariff]] of interest [[airspeed]] hikes is likely.",0.0008811354637145996,0.6598867177963257,2,3,2,337,"Successful"
"[[Olympic]] history for India, UAE An [[Indian]] army [[major]] shot his way to his country #39;s first ever [[individual]] [[Olympic]] silver medal on Tuesday, while in the same [[event]] an member of Dubai #39;s ruling family became the first ever medallist from the United Arab Emirates. ","[[Olympians]] history for India, UAE An [[Indigenous]] army [[critical]] shot his way to his country #39;s first ever [[chaque]] [[Medalist]] silver medal on Tuesday, while in the same [[accident]] an member of Dubai #39;s ruling family became the first ever medallist from the United Arab Emirates. ",0.00034058094024658203,0.5099422931671143,1,0,1,114,"Successful"
"[[Home]] Depot Likes High Oil Rising fuel prices, a bugbear for most of the retail sector, are helping [[Home]] [[Depot]] (HD:NYSE - [[news]] - research), the [[remodeling]] [[giant]] that reported a surge in second-quarter [[earnings]] Tuesday and [[guided]] the rest of the year [[higher]]. ","[[Accommodations]] Depot Likes High Oil Rising fuel prices, a bugbear for most of the retail sector, are helping [[Habitation]] [[Stockroom]] (HD:NYSE - [[journalism]] - research), the [[redesigning]] [[monolith]] that reported a surge in second-quarter [[takings]] Tuesday and [[directorate]] the rest of the year [[larger]]. ",0.0008436441421508789,0.8703014850616455,2,3,2,307,"Successful"
"China cracks down on  quot;phone sex quot; services BEIJING, Aug. 17 (Xinhuanet) -- China is carrying out a nationwide campaign to crack down on  quot;phone sex quot; services, paralleling another sweeping operation against Internet pornography, Minister of Information Industry Wang Xudong [[said]] here Tuesday. ","China cracks down on  quot;phone sex quot; services BEIJING, Aug. 17 (Xinhuanet) -- China is carrying out a nationwide campaign to crack down on  quot;phone sex quot; services, paralleling another sweeping operation against Internet pornography, Minister of Information Industry Wang Xudong [[stated]] here Tuesday. ",0.17577499151229858,0.9914922118186951,3,0,3,83,"Successful"
"Surviving Biotech's Downturns [[Charly]] Travers offers advice on withstanding the [[volatility]] of the biotech sector.","Surviving Biotech's Downturns [[Vietcong]] Travers offers advice on withstanding the [[vicissitudes]] of the biotech sector.",0.033379435539245605,0.6124674081802368,2,3,2,42,"Successful"
"[[Mr]] Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last [[Friday]] that  quot;they could [[fire]] a missile from [[North]] Korea to [[Sydney]] quot; is unclear. The [[provocative]] remark, just [[days]] before his arrival yesterday on his second visit to the [[North]] Korean ...","[[Signor]] Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last [[Mardi]] that  quot;they could [[wildfire]] a missile from [[Norse]] Korea to [[Sidney]] quot; is unclear. The [[incited]] remark, just [[tiempo]] before his arrival yesterday on his second visit to the [[Northerly]] Korean ...",0.0007047653198242188,0.5325428247451782,0,3,0,188,"Successful"
"Edwards Banned from Games - Source  ATHENS (Reuters) - World 100 meters champion Torri Edwards  will miss the Athens Olympics after her appeal against a  two-year drugs ban was dismissed on Tuesday, a source told  Reuters.","Edwards Banned from Games - Source  ATHENS (Reuters) - World 100 meters champion Torri Edwards  will miss the Athens Olympics after her appeal against a  two-year drugs ban was dismissed on Tuesday, a source told  Reuters.",0.7668174505233765,0.7668174505233765,0,0,1,1,"Skipped"
"Stocks Climb on Drop in Consumer Prices NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...","Stocks Climb on Drop in Consumer Prices NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...",0.9997438192367554,0.9997438192367554,2,2,0,1,"Skipped"
"Iliadis, Tanimoto win [[judo]] golds Ilias Iliadis of Greece thrilled the home crowd Tuesday, beating Roman Gontyuk of Ukraine to win the gold [[medal]] in the 81-kilogram [[class]]. ","Iliadis, Tanimoto win [[jujitsu]] golds Ilias Iliadis of Greece thrilled the home crowd Tuesday, beating Roman Gontyuk of Ukraine to win the gold [[kaleidoscope]] in the 81-kilogram [[genus]]. ",0.0011716485023498535,0.90298992395401,1,3,1,103,"Successful"
"Sudan [[vows]] to restore order to [[Darfur]] but calls for African peacekeepers (AFP) AFP - [[Sudan]] [[will]] take the lead in [[restoring]] order to its [[rebellious]] Darfur region but needs the [[support]] of African peacekeepers and [[humanitarian]] [[aid]], [[Foreign]] [[Minister]] [[Mustafa]] [[Osman]] Ismail [[said]].","Sudan [[undertakes]] to restore order to [[Khartoum]] but calls for African peacekeepers (AFP) AFP - [[Khartoum]] [[intention]] take the lead in [[recovering]] order to its [[mutiny]] Darfur region but needs the [[enabling]] of African peacekeepers and [[ssh]] [[pomoc]], [[Exterior]] [[Dept]] [[Ahmet]] [[Usman]] Ismail [[mention]].",0.0006403326988220215,0.514711856842041,0,3,0,393,"Successful"
"TGn [[Sync]] [[Proposes]] [[New]] WLAN [[Standard]] The [[battle]] over home entertainment [[networking]] is [[heating]] up as a [[coalition]] proposes yet another standard for the IEEE #39;s consideration. ","TGn [[Trad]] [[Proposition]] [[Newly]] WLAN [[Rules]] The [[battling]] over home entertainment [[grids]] is [[furnace]] up as a [[ally]] proposes yet another standard for the IEEE #39;s consideration. ",0.0023598670959472656,0.607955813407898,3,2,3,235,"Successful"
"Yahoo! Ups Ante for Small Businesses [[Web]] giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through ...","Yahoo! Ups Ante for Small Businesses [[Websites]] giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through ...",0.2598218321800232,0.5768778324127197,2,3,2,48,"Successful"
"IBM Buys Two Danish Services Firms IBM said Tuesday it has acquired a pair of Danish IT services firms as part of its effort to broaden its presence in Scandinavia. As a result of the moves, IBM will add about 3,700 IT staffers to its global head count. Financial terms of ...","IBM Buys Two Danish Services Firms IBM said Tuesday it has acquired a pair of Danish IT services firms as part of its effort to broaden its presence in Scandinavia. As a result of the moves, IBM will add about 3,700 IT staffers to its global head count. Financial terms of ...",0.9269363284111023,0.9269363284111023,2,2,3,1,"Skipped"
"Motorola and [[HP]] in Linux tie-up Motorola [[plans]] to sell mobile phone network equipment that uses Linux-based [[code]], a step forward in network gear makers #39; efforts to rally around a standard. ","Motorola and [[HN]] in Linux tie-up Motorola [[agenda]] to sell mobile phone network equipment that uses Linux-based [[keyed]], a step forward in network gear makers #39; efforts to rally around a standard. ",0.009261131286621094,0.5218638181686401,3,2,3,89,"Successful"
"Microsoft Pushes Off SP2 [[Release]] Microsoft will delay the release of its SP2 [[update]] for another week to [[fix]] software glitches. But not everyone is quite so eager to [[install]] the SP2 [[update]] for Windows XP. In fact, many companies have [[demanded]] the ability to [[prevent]] their ...","Microsoft Pushes Off SP2 [[Freeing]] Microsoft will delay the release of its SP2 [[discounted]] for another week to [[settling]] software glitches. But not everyone is quite so eager to [[plant]] the SP2 [[discounted]] for Windows XP. In fact, many companies have [[inquired]] the ability to [[dissuade]] their ...",0.017786085605621338,0.5213418006896973,3,2,3,341,"Successful"
"[[Cassini]] Space [[Probe]] [[Spots]] Two New [[Saturn]] [[Moons]] (Reuters) Reuters - Two new [[moons]] were [[spotted]] around\Saturn by the [[Cassini]] space [[probe]], [[raising]] the [[total]] to 33\[[moons]] for the [[ringed]] [[planet]], [[NASA]] said on Monday.","[[Jpl]] Space [[Inquiry]] [[Blemish]] Two New [[Uranus]] [[Satellite]] (Reuters) Reuters - Two new [[satellite]] were [[showed]] around\Saturn by the [[Jpl]] space [[probing]], [[surged]] the [[amounting]] to 33\[[orbital]] for the [[flanked]] [[tierra]], [[JPL]] said on Monday.",0.001734316349029541,0.506492018699646,3,0,3,435,"Successful"
"Buckeyes have lots to [[replace]] but are [[brimming]] with [[optimism]] There are [[remarkable]] [[similarities]] between the 2004 [[Ohio]] [[State]] Buckeyes and those that won the [[national]] championship just two years [[ago]]. ","Buckeyes have lots to [[alternatives]] but are [[teeming]] with [[optimists]] There are [[awesome]] [[analogies]] between the 2004 [[Springfield]] [[Governmental]] Buckeyes and those that won the [[patriotic]] championship just two years [[back]]. ",0.00045669078826904297,0.8355260491371155,1,3,1,216,"Successful"
"IBM [[adds]] midrange [[server]] to eServer [[lineup]] The [[new]] IBM Power5 eServer i5 550 also [[features]] higher [[performance]] and [[new]] virtualization [[capabilities]] that [[allow]] it to run [[multiple]] [[operating]] [[systems]] at once on [[separate]] partitions.","IBM [[include]] midrange [[servers]] to eServer [[creation]] The [[latest]] IBM Power5 eServer i5 550 also [[functionality]] higher [[implementation]] and [[latest]] virtualization [[featured]] that [[authorizes]] it to run [[different]] [[collaborating]] [[devices]] at once on [[autonomous]] partitions.",0.0077217817306518555,0.01977849006652832,3,3,3,496,"Failed"
"[[iPod]] [[Comparison]] [[Newsday]] #146;s [[Stephen]] [[Williams]] [[reports]] on [[seeing]] Sony #146;s NW-HD1 [[audio]] player in a [[store]]:  #147; #145;How #146;s it [[compare]] to the iPod? #146; [[I]] [[asked]] a salesman.  #145;[[Battery]] [[life]] is a [[lot]] [[longer]], up to 30 [[hours]], #146; he said.  #145;The LCD readout is kind of dim, #146; I said.   #146;Battery life is a lot longer, #146; he said.  #145;I understand it can #146;t play MP3 files, #146; I said.  #145;Battery life is a lot longer, #146; he said. #148; Aug 17","[[ipods]] [[Comparisons]] [[Journalist]] #146;s [[Stephens]] [[Willis]] [[dealings]] on [[consult]] Sony #146;s NW-HD1 [[acoustics]] player in a [[malls]]:  #147; #145;How #146;s it [[likened]] to the iPod? #146; [[me]] [[praying]] a salesman.  #145;[[Funnels]] [[perpetuity]] is a [[shipments]] [[deeper]], up to 30 [[schedules]], #146; he said.  #145;The LCD readout is kind of dim, #146; I said.   #146;Battery life is a lot longer, #146; he said.  #145;I understand it can #146;t play MP3 files, #146; I said.  #145;Battery life is a lot longer, #146; he said. #148; Aug 17",0.00541996955871582,0.5276249647140503,3,2,3,417,"Successful"
"[[Mills]] [[Grabs]] \$1B [[Portfolio]]; Taubman Likely to Lose [[Contracts]] [[Mills]] [[Corp]]. agreed to purchase a 50 percent interest in nine [[malls]] [[owned]] by General Motors [[Asset]] [[Management]] [[Corp]]. for just over \$1 billion, creating a new joint venture between the groups. The deal will [[extend]] ...","[[Mill]] [[Grabbing]] \$1B [[Wallet]]; Taubman Likely to Lose [[Procuring]] [[Factory]] [[Enterprise]]. agreed to purchase a 50 percent interest in nine [[supermarkets]] [[possessing]] by General Motors [[Heritage]] [[Administrator]] [[Company]]. for just over \$1 billion, creating a new joint venture between the groups. The deal will [[enlarged]] ...",0.0009125471115112305,0.6871752738952637,2,3,2,302,"Successful"
"[[Women]] stumble to silver ATHENS -- The mistakes were so [[minor]]. Carly Patterson #39;s foot scraping the lower of the uneven bars. Courtney Kupets #39; [[tumbling]] pass that ended here instead of there. Mohini Bhardwaj #39;s slight stumble on the [[beam]]. ","[[Girlie]] stumble to silver ATHENS -- The mistakes were so [[miner]]. Carly Patterson #39;s foot scraping the lower of the uneven bars. Courtney Kupets #39; [[freefall]] pass that ended here instead of there. Mohini Bhardwaj #39;s slight stumble on the [[beams]]. ",0.0003439188003540039,0.9968981146812439,1,2,1,142,"Successful"
"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high. The main contract in New York, light sweet crude for delivery next month, has closed at a record \$US46.75 a barrel - up 70 cents on yesterday #39;s close. ","Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high. The main contract in New York, light sweet crude for delivery next month, has closed at a record \$US46.75 a barrel - up 70 cents on yesterday #39;s close. ",0.9988639950752258,0.9988639950752258,2,2,0,1,"Skipped"
"[[Notable]] [[quotes]] [[Tuesday]] at the Athens Olympics  quot;It hurt like hell. I could see (Thorpe) coming up. But when I was [[breathing]], I saw my team going crazy -- and that really kept me going. [[quot]]; ...","[[Phenomenal]] [[offerings]] [[Domingo]] at the Athens Olympics  quot;It hurt like hell. I could see (Thorpe) coming up. But when I was [[respiration]], I saw my team going crazy -- and that really kept me going. [[nbsp]]; ...",0.00042432546615600586,0.5792633295059204,1,3,1,150,"Successful"
"AMD [[Ships]] [[Notebook]] Chips [[It]] wasn #39;t the first to [[go]] [[small]], and it won #39;t [[be]] the [[biggest]] [[producer]], but AMD #39;s ([[Quote]], [[Chart]]) 64-bit 90-nanometer (nm) chips are [[expected]] to [[make]] [[waves]] in the semiconductor [[pool]]. ","AMD [[Vessel]] [[Mobil]] Chips [[His]] wasn #39;t the first to [[proceed]] [[unassuming]], and it won #39;t [[got]] the [[hardest]] [[maker]], but AMD #39;s ([[Quotes]], [[Charting]]) 64-bit 90-nanometer (nm) chips are [[predictability]] to [[exerting]] [[wavelength]] in the semiconductor [[regrouping]]. ",0.00518798828125,0.5754019021987915,3,2,3,451,"Successful"
"[[UK]] charges 8 in terror plot [[linked]] to alert in US LONDON, AUGUST 17: [[Britain]] charged eight terror suspects on Tuesday with conspiracy to commit murder and said one had plans that could be used in striking US [[buildings]] that were the focus of security scares this month. ","[[BRIT]] charges 8 in terror plot [[related]] to alert in US LONDON, AUGUST 17: [[Britannia]] charged eight terror suspects on Tuesday with conspiracy to commit murder and said one had plans that could be used in striking US [[construction]] that were the focus of security scares this month. ",0.0006299614906311035,0.6666120290756226,0,2,0,138,"Successful"
"IBM Seeks To [[Have]] SCO [[Claims]] Dismissed (NewsFactor) NewsFactor - IBM (NYSE: IBM) [[has]] -- again -- sought to have the [[pending]] [[legal]] [[claims]] by The SCO Group [[dismissed]]. [[According]] to a [[motion]] it [[filed]] in a U.[[S]]. [[district]] court, IBM argues that SCO [[has]] no [[evidence]] to [[support]] its [[claims]] that it [[appropriated]] [[confidential]] [[source]] code from [[Unix]] System [[V]] and [[placed]] it in [[Linux]].","IBM Seeks To [[Ter]] SCO [[Says]] Dismissed (NewsFactor) NewsFactor - IBM (NYSE: IBM) [[acres]] -- again -- sought to have the [[awaited]] [[lawful]] [[applications]] by The SCO Group [[ousted]]. [[Virtue]] to a [[proposed]] it [[deposits]] in a U.[[sec]]. [[township]] court, IBM argues that SCO [[hectares]] no [[proving]] to [[aids]] its [[debts]] that it [[devoted]] [[classify]] [[provenance]] code from [[Linux]] System [[versus]] and [[planted]] it in [[Windows]].",0.004500687122344971,0.5007002949714661,3,2,3,848,"Successful"
"SUVs: Live And Let Die NEW YORK - The newly released traffic crash fatality data have something for everyone in the debate about the safety of sport utility vehicles. ","SUVs: Live And Let Die NEW YORK - The newly released traffic crash fatality data have something for everyone in the debate about the safety of sport utility vehicles. ",0.512474536895752,0.512474536895752,3,3,2,1,"Skipped"
"Security scare as intruder dives in A CANADIAN husband #39;s love for his wife has led to a tightening of security at all [[Olympic]] venues in Athens. ","Security scare as intruder dives in A CANADIAN husband #39;s love for his wife has led to a tightening of security at all [[Medalist]] venues in Athens. ",0.00573498010635376,0.99974524974823,1,0,1,24,"Successful"
"Team [[USA]] barely wins, but [[struggles]] not all [[players]] #39; [[fault]] Now that everybody in and around [[USA]] Basketball has [[breathed]] a [[huge]] [[sigh]] of [[relief]], let #39;s not [[get]] [[carried]] [[away]]. ","Team [[AMERICA]] barely wins, but [[infighting]] not all [[operators]] #39; [[failures]] Now that everybody in and around [[US]] Basketball has [[whispered]] a [[overwhelming]] [[gasping]] of [[remedies]], let #39;s not [[do]] [[stirred]] [[aside]]. ",0.0003542900085449219,0.5533355474472046,1,2,1,399,"Successful"
"UPI NewsTrack Sports -- The United [[States]] [[men]] #39;s [[basketball]] team capped off a big day for the [[USA]] by fighting off [[Greece]] for a vital [[win]], 77-71.  quot;They [[played]] with [[heart]], quot; [[said]] [[Coach]] Larry [[Brown]].  quot;That #39;s all you can ask. quot; ...","UPI NewsTrack Sports -- The United [[Asserts]] [[boys]] #39;s [[hockey]] team capped off a big day for the [[US]] by fighting off [[Greek]] for a vital [[gains]], 77-71.  quot;They [[implemented]] with [[core]], quot; [[say]] [[Trainers]] Larry [[Browns]].  quot;That #39;s all you can ask. quot; ...",0.0003865361213684082,0.5623648166656494,1,2,1,295,"Successful"
"Peace delegation [[leaves]] [[Najaf]] empty-handed as [[fighting]] [[continues]] [[BAGHDAD]], Iraq - A [[national]] [[political]] [[conference]] #39;s [[bid]] to [[end]] the [[fighting]] in the [[Shiite]] [[Muslim]] [[holy]] [[city]] of [[Najaf]] [[appeared]] to have failed Tuesday. ","Peace delegation [[refill]] [[Iraq]] empty-handed as [[wrestling]] [[persistence]] [[BASRA]], Iraq - A [[nationale]] [[strategic]] [[junket]] #39;s [[bidding]] to [[terminated]] the [[bataille]] in the [[Shea]] [[Moslem]] [[saint]] [[downtown]] of [[Bagdad]] [[sounded]] to have failed Tuesday. ",0.0005980730056762695,0.6228978633880615,0,2,0,370,"Successful"
"Georgian president calls for international conference on South Ossetia TBILISI, [[Georgia]]  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on the [[conflict]] in [[breakaway]] South Ossetia, where daily exchanges of [[gunfire]] threaten to spark ...","Georgian president calls for international conference on South Ossetia TBILISI, [[Georgy]]  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on the [[litigation]] in [[dissenting]] South Ossetia, where daily exchanges of [[howitzer]] threaten to spark ...",0.0007764101028442383,0.831271767616272,0,2,0,145,"Successful"
"Shelling, [[shooting]] [[resumes]] in breakaway Georgian [[region]] (AFP) AFP - Georgian and [[South]] Ossetian [[forces]] [[overnight]] [[accused]] each other of [[trying]] to storm the other side's [[positions]] in Georgia's breakaway region of [[South]] Ossetia, as four Georgian soldiers were [[reported]] to [[be]] wounded.","Shelling, [[filmed]] [[reboot]] in breakaway Georgian [[regions]] (AFP) AFP - Georgian and [[Nan]] Ossetian [[troupe]] [[nuit]] [[suspected]] each other of [[wishing]] to storm the other side's [[poste]] in Georgia's breakaway region of [[Syd]] Ossetia, as four Georgian soldiers were [[identified]] to [[viens]] wounded.",0.000699162483215332,0.7037419080734253,0,3,0,392,"Successful"
"Youkilis, McCarty [[placed]] on 15-day [[disabled]] list BOSTON -- It was another busy day on the medical front for the Red Sox, as a [[series]] of roster moves were announced [[prior]] to [[Tuesday]] [[night]] #39;s game against the [[Blue]] [[Jays]]. ","Youkilis, McCarty [[tabled]] on 15-day [[disable]] list BOSTON -- It was another busy day on the medical front for the Red Sox, as a [[array]] of roster moves were announced [[previously]] to [[Fri]] [[soir]] #39;s game against the [[Azul]] [[Innings]]. ",0.0003643035888671875,0.5443332195281982,1,3,1,194,"Successful"
"Kerry-Kerrey Confusion Trips Up [[Campaign]] (AP) AP - John [[Kerry]], Bob Kerrey. It's easy to get [[confused]].","Kerry-Kerrey Confusion Trips Up [[Countryside]] (AP) AP - John [[Kiri]], Bob Kerrey. It's easy to get [[intrigued]].",0.0007878541946411133,0.9949813485145569,0,1,0,59,"Successful"
"Former Florida [[Swimming]] [[Coach]] [[Dies]] at 83 ([[AP]]) [[AP]] - [[William]] [[H]]. Harlan, the retired [[University]] of Florida [[swimming]] coach who [[led]] the [[Gators]] to [[eight]] conference titles, died Tuesday, school officials said. He was 83.","Former Florida [[Bathhouse]] [[Instructor]] [[Mortals]] at 83 ([[APS]]) [[PA]] - [[Williams]] [[estate]]. Harlan, the retired [[Undergraduates]] of Florida [[bath]] coach who [[driven]] the [[Alligator]] to [[six]] conference titles, died Tuesday, school officials said. He was 83.",0.0003635883331298828,0.9698625802993774,1,2,1,260,"Successful"
